,RPCS,PBF,mol_weight,dipole_moment,PPSA5,avg_atoms_in_cycle,nHRing,cis/trans,FPSA3,nF,chirality,sasa,PNSA5,GeomShapeIndex,TASA,mol_num_cycles,f_freedom,nFRing,identificator,nO,nARing,nC,nFHRing,f_to_fg,fold_id,pKa
10,-0.8915634729814237,-0.2322415951169456,1.6239833390320957,-0.8012857216073156,1.1596984988513255,0.24755020277052556,-0.5761659596980317,4.898979485566356,0.14159811559188382,1.586887494603761,-0.7701540462154053,0.7204736909513656,-1.81072434428933,-0.17984942246406352,0.44949924260733315,-0.19200614429492763,-0.9607689228305227,-0.29488391230979427,-1.4444444444444444,1.7795130420052185,-0.19200614429492763,0.5248906591678237,-0.29488391230979427,0.7194246902796885,1,3.83
11,-0.8999856344210014,-0.17190808160961116,1.6239833390320957,0.12526239836420933,1.466409837359276,0.24755020277052556,-0.5761659596980317,2.3474276701672125,0.398314106539412,1.586887494603761,-0.7701540462154053,0.7311001029196077,-1.7795370433669673,1.2718167115790175,0.42939285218636775,-0.19200614429492763,-0.9607689228305227,-0.29488391230979427,-1.4444444444444444,1.7795130420052185,-0.19200614429492763,0.5248906591678237,-0.29488391230979427,0.7194246902796885,1,3.88
12,-0.30545664676137596,0.29846127297061104,1.0361518473501896,-0.17479807930416294,1.347143189374,0.24755020277052556,-0.5761659596980317,4.898979485566356,1.7090390057082392,0.5696519211398117,-0.7701540462154053,0.6210433290791592,-1.4653138596040123,0.28578873156954143,-1.4021196759035441,-0.19200614429492763,1.0408329997330663,-0.29488391230979427,-1.4444444444444444,1.7795130420052185,-0.19200614429492763,0.5248906591678237,-0.29488391230979427,0.7194246902796885,0,4.11
13,-0.255142355300921,-0.7936361084053251,1.0361518473501896,-0.9629093145086743,1.342858890955307,0.24755020277052556,-0.5761659596980317,2.3474276701672125,1.4192109705282834,0.5696519211398117,-0.7701540462154053,0.6251769358569459,-1.6029505594715636,0.5892771884847542,-1.4971484500797798,-0.19200614429492763,1.0408329997330663,-0.29488391230979427,-1.4444444444444444,1.7795130420052185,-0.19200614429492763,0.5248906591678237,-0.29488391230979427,0.7194246902796885,0,3.92
14,-0.4003237767883566,1.0351759880457931,0.4482876802101576,1.1684867003710664,1.4672603884523001,0.24755020277052556,-0.5761659596980317,4.898979485566356,1.9192605109697434,-0.4475836523241376,-0.7701540462154053,0.5534170655275991,-0.5620180362419357,0.5257613924458359,-0.8275697313881679,-0.19200614429492763,1.0408329997330663,-0.29488391230979427,-1.4444444444444444,1.7795130420052185,-0.19200614429492763,0.5248906591678237,-0.29488391230979427,0.7194246902796885,1,4.18
15,-0.37171963618319653,0.4597335673782541,0.4482876802101576,-0.28307520293772326,1.5059240691702858,0.24755020277052556,-0.5761659596980317,2.3474276701672125,1.9248342985364548,-0.4475836523241376,-0.7701540462154053,0.5252770303831847,-0.6017151612772991,0.6044420899740683,-0.8479915306382324,-0.19200614429492763,1.0408329997330663,-0.29488391230979427,-1.4444444444444444,1.7795130420052185,-0.19200614429492763,0.5248906591678237,-0.29488391230979427,0.7194246902796885,1,4.12
16,-0.16931114532902883,-0.6057549552710434,0.11947454509092403,1.0758064813781412,1.8438831678137084,-0.21087609865637358,-0.5761659596980317,-0.2041241452319315,2.1967354772916052,0.5696519211398117,0.9801960588196068,-1.3184048448548606,-2.530544378057563,-0.3373862570126874,-2.437655082868449,-0.19200614429492763,-0.9607689228305227,-0.29488391230979427,-1.4444444444444444,1.7795130420052185,-0.19200614429492763,-0.9331389496316871,-0.29488391230979427,0.7194246902796885,0,3.25
17,-0.39067977294254436,0.42393394434878884,0.5778131962205573,1.2707091512209485,1.5629559083047677,0.24755020277052556,-0.5761659596980317,-0.2041241452319315,1.1624801015892878,0.5696519211398117,0.9801960588196068,-0.33814777291365566,-1.6083361250841308,0.16321134622490127,-1.7181275145893373,-0.19200614429492763,-0.9607689228305227,-0.29488391230979427,-1.4444444444444444,1.7795130420052185,-0.19200614429492763,-0.20412414523193168,-0.29488391230979427,0.7194246902796885,1,3.62
18,-0.39768368309412067,1.0698126910676162,1.0361518473501896,0.9775832516764668,1.6491995164019364,0.7059765041974246,-0.5761659596980317,-0.2041241452319315,0.7649249902414046,0.5696519211398117,0.9801960588196068,0.34653999921805745,-1.137057598897793,0.5646499070993043,-1.1670468369620082,-0.19200614429492763,-0.9607689228305227,-0.29488391230979427,-1.4444444444444444,1.7795130420052185,-0.19200614429492763,0.5248906591678237,-0.29488391230979427,0.7194246902796885,0,3.76
19,-0.26249288684718713,-0.762412017743594,1.0361518473501896,1.6987013205822117,0.8268651851894036,0.7059765041974246,-0.5761659596980317,-0.2041241452319315,0.9749259199940612,0.5696519211398117,0.9801960588196068,0.30500657635699946,-1.8126550917334068,1.6658668949277826,-1.4864421079454666,-0.19200614429492763,-0.9607689228305227,-0.29488391230979427,-1.4444444444444444,1.7795130420052185,-0.19200614429492763,0.5248906591678237,-0.29488391230979427,0.7194246902796885,0,3.98
20,-0.2746087447945989,-0.6424176185137639,1.494490498479822,0.6341843223004076,1.9573773472783687,1.1644028056243239,-0.5761659596980317,-0.2041241452319315,0.8853824140614044,0.5696519211398117,0.9801960588196068,1.3011266780307,-0.7381252183245346,1.2669459652656183,-0.6959133276351601,-0.19200614429492763,-0.9607689228305227,-0.29488391230979427,-1.4444444444444444,1.7795130420052185,-0.19200614429492763,1.253905463567579,-0.29488391230979427,0.7194246902796885,0,3.81
21,-0.73956055480378,2.1610945639078203,1.9528291496094552,0.37970692735213957,1.8359124682158448,1.6228291070512229,-0.5761659596980317,-0.2041241452319315,0.13209070889208704,0.5696519211398117,0.9801960588196068,2.011632762573777,-0.5726994416173204,0.3604557967767441,-0.20421399211410105,-0.19200614429492763,-0.9607689228305227,-0.29488391230979427,-1.4444444444444444,1.7795130420052185,-0.19200614429492763,1.9829202679673343,-0.29488391230979427,-0.2797762684421011,0,3.78
22,-0.7128185500866976,0.7819473147298568,1.9528291496094552,2.088975145317607,1.2395426307163755,1.6228291070512229,-0.5761659596980317,-0.2041241452319315,0.1345308172830509,0.5696519211398117,0.9801960588196068,2.054673910522257,-0.9449286151352548,0.22293005207688746,-0.4292863736263806,-0.19200614429492763,-0.9607689228305227,-0.29488391230979427,-1.4444444444444444,1.7795130420052185,-0.19200614429492763,1.9829202679673343,-0.29488391230979427,0.7194246902796885,1,4.09
23,-0.3904572858497022,0.6058256409060874,1.9528291496094552,-0.12061277380429362,1.2064395258683687,1.6228291070512229,-0.5761659596980317,-0.2041241452319315,0.5565453094090754,0.5696519211398117,0.9801960588196068,2.071717028835584,-0.8609203175939,0.9667562126620073,-0.5327944160585365,-0.19200614429492763,-0.9607689228305227,-0.29488391230979427,-1.4444444444444444,1.7795130420052185,-0.19200614429492763,1.9829202679673343,-0.29488391230979427,0.7194246902796885,1,4.36
24,-0.4125354723830548,0.3956226950913571,0.6436869198020313,1.8656624026504376,1.6662413840939538,-1.586155002937071,-0.5761659596980317,-0.2041241452319315,1.0960661256339745,0.5696519211398117,-0.7701540462154053,0.23611497065184228,-1.2194229730350352,0.7667306372866738,-0.9717152560222924,-1.3920445461382258,-0.9607689228305227,-0.29488391230979427,-1.4444444444444444,1.7795130420052185,-1.3920445461382258,-0.20412414523193168,-0.29488391230979427,-0.2797762684421011,0,4.17
25,-0.40605599328104547,0.522210933199912,0.6436869198020313,-0.21332645470374922,1.343517323099037,-1.586155002937071,-0.5761659596980317,-0.2041241452319315,1.8752774499524012,0.5696519211398117,-0.7701540462154053,0.20742866548349867,-1.8272811217409322,0.688202336178782,-1.5545368257080356,-1.3920445461382258,1.0408329997330663,-0.29488391230979427,-1.4444444444444444,1.7795130420052185,-1.3920445461382258,-0.20412414523193168,-0.29488391230979427,-0.2797762684421011,0,4.38
26,-0.3723770803604851,-0.4889099255509882,-1.0562211137310131,-0.8484178484675954,1.0982419937195391,-0.21087609865637358,-0.5761659596980317,-0.2041241452319315,2.695324206701643,-1.464819225788087,-0.7701540462154053,-1.512331284558411,-0.3709027670383682,-0.9855283509652754,-1.1521112937469258,-0.19200614429492763,1.0408329997330663,-0.29488391230979427,-1.4444444444444444,1.7795130420052185,-0.19200614429492763,-0.9331389496316871,-0.29488391230979427,-1.2789772271638906,0,4.6
27,-0.46082524506353106,-1.639935039879242,-0.5978824626013804,-0.6675746060844423,1.2189231511130376,0.24755020277052556,-0.5761659596980317,-0.2041241452319315,2.013502091225638,-1.464819225788087,-0.7701540462154053,-0.5620970894652769,0.006383065577598528,1.0701927444103791,-0.6467355056815199,-0.19200614429492763,1.0408329997330663,-0.29488391230979427,-1.4444444444444444,1.7795130420052185,-0.19200614429492763,-0.20412414523193168,-0.29488391230979427,-1.2789772271638906,0,4.5
28,-0.44487795473576836,-1.2677598553023097,-0.13954381147174763,-0.8334997002412771,1.2901869030971185,0.7059765041974246,-0.5761659596980317,-0.2041241452319315,1.6912455580611818,-1.464819225788087,-0.7701540462154053,0.14583830721607777,0.26581510808677505,1.4226832836909202,-0.17875888375587737,-0.19200614429492763,1.0408329997330663,-0.29488391230979427,-1.4444444444444444,1.7795130420052185,-0.19200614429492763,0.5248906591678237,-0.29488391230979427,-1.2789772271638906,1,4.69
29,-0.7135352158321459,1.4427693736453284,0.7771334907875179,-0.8414629696953844,1.246356374332703,1.6228291070512229,-0.5761659596980317,-0.2041241452319315,0.7588638544953473,-1.464819225788087,-0.7701540462154053,1.8365619077273987,0.46440560249406493,-0.021297863004653417,0.6784126395055139,-0.19200614429492763,1.0408329997330663,-0.29488391230979427,-1.4444444444444444,1.7795130420052185,-0.19200614429492763,1.9829202679673343,-0.29488391230979427,-1.2789772271638906,0,5.08
30,-0.5515765853369589,-1.2975839975018248,-0.5320087390199064,-0.8668669404562661,1.179714865415723,-1.586155002937071,-0.5761659596980317,-0.2041241452319315,1.371748845111279,-1.464819225788087,-0.7701540462154053,-0.0024721163415530726,0.06359607493854899,0.009916082212202148,-0.1958777329440641,-1.3920445461382258,1.0408329997330663,-0.29488391230979427,-1.4444444444444444,1.7795130420052185,-1.3920445461382258,-0.20412414523193168,-0.29488391230979427,-1.2789772271638906,1,4.75
31,-0.45582506289030367,1.2843415456778395,0.711259767206043,-0.6666035066583371,1.3594146734845942,0.018337052057075982,-0.5761659596980317,-0.2041241452319315,1.0360848286519193,-1.464819225788087,-0.7701540462154053,1.6772833756743348,0.36583071518410654,1.3080125998960621,0.5647870859439129,1.0080322575483707,1.0408329997330663,-0.29488391230979427,-1.4444444444444444,1.7795130420052185,1.0080322575483707,1.9829202679673343,-0.29488391230979427,-1.2789772271638906,0,4.59
32,-0.3603512880904694,-0.39342809609856133,0.3173571195003531,1.5934692870433216,2.4033735472803657,-0.6693024000832727,2.6247560386243673,-0.2041241452319315,2.5645546799470194,-1.464819225788087,-0.7701540462154053,0.04907686587370354,-0.38606015647507785,1.4498938149554768,-0.6182522689922981,2.208070659391669,1.0408329997330663,3.391164991562634,-1.4444444444444444,2.950245306482336,2.208070659391669,0.5248906591678237,3.391164991562634,-1.2789772271638906,1,3.59
33,-0.8913762468157402,1.0167075066274227,1.6239833390320957,0.8701379767617787,1.2071123269111435,0.24755020277052556,-0.5761659596980317,2.3474276701672125,-0.04087810891323274,1.586887494603761,2.7305461638546187,0.6734587275353456,-1.8616381375045261,0.3970336256962424,0.4479028642441444,-0.19200614429492763,-0.9607689228305227,-0.29488391230979427,-1.4444444444444444,1.7795130420052185,-0.19200614429492763,0.5248906591678237,-0.29488391230979427,0.7194246902796885,0,3.87
34,-0.29703321294710483,-0.9005291042830811,1.0361518473501896,-0.517976328518653,1.5253110188649246,0.24755020277052556,-0.5761659596980317,4.898979485566356,1.3486931171482566,0.5696519211398117,2.7305461638546187,0.5934138444727904,-1.489985218389276,-0.15031172746955382,-1.3402471256997583,-0.19200614429492763,1.0408329997330663,-0.29488391230979427,-1.4444444444444444,1.7795130420052185,-0.19200614429492763,0.5248906591678237,-0.29488391230979427,0.7194246902796885,1,4.26
35,-0.46250899344086277,-0.3333712161442033,0.4482876802101576,-0.02538001193897562,1.1746737318491012,0.24755020277052556,-0.5761659596980317,4.898979485566356,2.022008717600128,-0.4475836523241376,2.7305461638546187,0.5067745543125602,-0.8527308356130048,1.2293274945242978,-0.674913384891985,-0.19200614429492763,1.0408329997330663,-0.29488391230979427,-1.4444444444444444,1.7795130420052185,-0.19200614429492763,0.5248906591678237,-0.29488391230979427,0.7194246902796885,0,4.38
36,-0.8795611604049567,-0.00398811049351369,1.1656446879024625,-0.2255599027941703,1.0135962525709068,-0.21087609865637358,-0.5761659596980317,4.898979485566356,0.6598546976232319,1.586887494603761,2.7305461638546187,-0.2531387468670217,-2.4330116439588294,1.4934607536046827,-0.012847055624851807,-0.19200614429492763,-0.9607689228305227,-0.29488391230979427,-1.4444444444444444,1.7795130420052185,-0.19200614429492763,-0.20412414523193168,-0.29488391230979427,0.7194246902796885,1,3.88
37,-0.9041967151407904,0.14804320172314672,1.1656446879024625,1.5348781709365684,1.8188040486159942,-0.21087609865637358,-0.5761659596980317,2.3474276701672125,0.8339607064875098,1.586887494603761,2.7305461638546187,-0.16023737891774312,-2.0674738286442196,0.8762828206872179,0.11222914892553232,-0.19200614429492763,-0.9607689228305227,-0.29488391230979427,-1.4444444444444444,1.7795130420052185,-0.19200614429492763,-0.20412414523193168,-0.29488391230979427,0.7194246902796885,0,3.76
38,-0.10999211132984178,-0.47333254208948294,0.5778131962205573,0.9443546258440778,1.164001956064312,-0.21087609865637358,-0.5761659596980317,4.898979485566356,1.7738150836441933,0.5696519211398117,2.7305461638546187,-0.3525547216082102,-2.3114625439627696,1.3910933121818605,-1.9546889712398086,-0.19200614429492763,1.0408329997330663,-0.29488391230979427,-1.4444444444444444,1.7795130420052185,-0.19200614429492763,-0.20412414523193168,-0.29488391230979427,0.7194246902796885,1,4.18
39,-0.266389325618767,0.9435810101959833,0.5778131962205573,0.7985609222690446,1.2815116761977698,-0.21087609865637358,-0.5761659596980317,2.3474276701672125,1.4315820376051798,0.5696519211398117,2.7305461638546187,-0.4248767758618346,-2.1173790349137787,-0.890572705428109,-1.8759891882400466,-0.19200614429492763,1.0408329997330663,-0.29488391230979427,-1.4444444444444444,1.7795130420052185,-0.19200614429492763,-0.20412414523193168,-0.29488391230979427,0.7194246902796885,0,4.17
40,-0.25295227078633614,0.017683891863342557,-0.010050970919474737,0.042325778950147205,1.2324788005719114,-0.21087609865637358,-0.5761659596980317,4.898979485566356,2.8539624966914157,-0.4475836523241376,2.7305461638546187,-0.49057666367570457,-1.3707477949201183,1.7103824026872776,-1.1732903795443048,-0.19200614429492763,1.0408329997330663,-0.29488391230979427,-1.4444444444444444,1.7795130420052185,-0.19200614429492763,-0.20412414523193168,-0.29488391230979427,0.7194246902796885,1,4.35
41,-0.34739159811987674,-0.5458988630542603,-0.5978824626013804,-0.8341205263778896,1.262617547556943,-0.21087609865637358,-0.5761659596980317,4.898979485566356,2.08883164426615,-1.464819225788087,2.7305461638546187,-0.5365879030438494,-0.06617217789071463,0.7099897082128236,-0.5394842894889478,-0.19200614429492763,1.0408329997330663,-0.29488391230979427,-1.4444444444444444,1.7795130420052185,-0.19200614429492763,-0.20412414523193168,-0.29488391230979427,-1.2789772271638906,1,4.79
42,-0.48081135459453667,0.6192959587323941,-0.5978824626013804,-0.8818856454982607,1.082533889043364,-0.21087609865637358,-0.5761659596980317,2.3474276701672125,1.8760932113173727,-1.464819225788087,2.7305461638546187,-0.4873221232129103,-0.0036993856744612745,-1.3461880951576204,-0.5061631724779709,-0.19200614429492763,1.0408329997330663,-0.29488391230979427,-1.4444444444444444,1.7795130420052185,-0.19200614429492763,-0.20412414523193168,-0.29488391230979427,-1.2789772271638906,0,4.83
43,-0.2781613917683,1.50053021572627,0.9702781237687156,2.2924279757728327,1.3592499587721132,-0.44008924936982313,-0.5761659596980317,-0.2041241452319315,1.0286331884313078,0.5696519211398117,2.7305461638546187,0.1596891169140465,-2.0721397741843406,-0.06671026242207424,-1.5741982848359977,1.0080322575483707,-0.9607689228305227,-0.29488391230979427,-1.4444444444444444,1.7795130420052185,1.0080322575483707,0.5248906591678237,-0.29488391230979427,0.7194246902796885,1,3.85
44,-0.7056555649821131,0.7834509308370902,0.48122454200089504,0.4218623293244883,-0.13118804731299455,-0.21087609865637358,-0.5761659596980317,4.898979485566356,-0.3629764212695652,0.5696519211398117,4.480896268889631,0.31143178553615447,0.04164331093517142,0.009628956326325272,-0.13023300001938,1.0080322575483707,-0.9607689228305227,3.391164991562634,-0.0555555555555556,-0.5619514869490164,1.0080322575483707,0.5248906591678237,-0.29488391230979427,0.7194246902796885,1,8.89
45,-0.6738889809567247,0.9936162171441192,0.48122454200089504,0.9523738366311866,-0.19724535337630278,-0.21087609865637358,-0.5761659596980317,2.3474276701672125,-0.35772981286739364,0.5696519211398117,4.480896268889631,0.18058252044844117,-0.001236377436534825,0.30827046925259793,-0.1445929443870092,1.0080322575483707,-0.9607689228305227,3.391164991562634,-0.0555555555555556,-0.5619514869490164,1.0080322575483707,0.5248906591678237,-0.29488391230979427,0.7194246902796885,1,8.95
46,-0.9041967151407904,0.9060088611371716,0.5470982655823691,1.2310298983485177,-0.32019198971884494,1.1644028056243239,-0.5761659596980317,-0.2041241452319315,-0.6915905513297929,0.5696519211398117,-0.7701540462154053,0.7750224009157992,0.1823537023195887,-0.47363455732529497,0.2258698024144566,-0.19200614429492763,-0.9607689228305227,-0.29488391230979427,-0.0555555555555556,-0.5619514869490164,-0.19200614429492763,0.5248906591678237,-0.29488391230979427,0.7194246902796885,1,9.45
47,2.036951334038839,-0.683720444223945,-0.6285973932395678,-1.4413048361710912,-0.9809502173180454,1.1644028056243239,-0.5761659596980317,-0.2041241452319315,0.004352884201629802,-1.464819225788087,-0.7701540462154053,0.4510515601686019,1.2283295661817921,-0.7832347694419762,1.3004161540778227,-0.19200614429492763,1.0408329997330663,-0.29488391230979427,-0.0555555555555556,-0.5619514869490164,-0.19200614429492763,0.5248906591678237,-0.29488391230979427,-1.2789772271638906,1,10.58
48,0.6905962090999234,2.188754286955549,-0.6944711168210422,-1.4162283826575504,-0.9922730311948109,-0.21087609865637358,-0.5761659596980317,2.3474276701672125,-0.341749914568416,-1.464819225788087,4.480896268889631,0.08376285511281639,1.1884048430204608,-0.5058831758213387,1.1058566186302279,1.0080322575483707,1.0408329997330663,3.391164991562634,-0.0555555555555556,-0.5619514869490164,1.0080322575483707,0.5248906591678237,-0.29488391230979427,-1.2789772271638906,0,9.79
49,2.0285700025225943,0.6098671637607391,-0.6944711168210422,-1.473782852409192,-0.8828004249471376,-0.21087609865637358,-0.5761659596980317,4.898979485566356,0.032859250503026904,-1.464819225788087,4.480896268889631,0.10223318356281652,1.211690242564054,0.6081958616702025,1.224583168874447,1.0080322575483707,1.0408329997330663,3.391164991562634,-0.0555555555555556,-0.5619514869490164,1.0080322575483707,0.5248906591678237,-0.29488391230979427,-1.2789772271638906,1,9.77
50,-0.9014562727910826,0.9597660826360459,1.0690560336828012,1.4332689477815752,0.18247703868695106,-0.6693024000832727,2.6247560386243673,-0.2041241452319315,-2.545424185085413,1.586887494603761,-0.7701540462154053,0.3986331108643755,0.07134407516355336,0.5474902457561808,1.7078211708021713,2.208070659391669,-0.9607689228305227,3.391164991562634,1.333333333333333,-0.5619514869490164,2.208070659391669,0.5248906591678237,3.391164991562634,1.718625649001478,1,6.52
51,-0.8875415972661741,-1.0396853059924747,0.6765911061346428,0.3910168190770028,0.4918149553529695,0.7059765041974246,1.0242950394631678,-0.2041241452319315,-2.032849723084576,1.586887494603761,0.9801960588196068,0.014364099752217339,-0.03180477136434372,0.21734409381834657,1.652250058958654,-0.19200614429492763,-0.9607689228305227,-0.29488391230979427,1.333333333333333,-0.5619514869490164,-0.19200614429492763,-0.20412414523193168,-0.29488391230979427,0.7194246902796885,0,6.06
52,1.0710500499813858,-1.527142214216424,-1.5452746954988332,-1.2141941140028478,-1.3066785586813487,0.7059765041974246,1.0242950394631678,-0.2041241452319315,-0.1773412490938795,-1.464819225788087,-0.7701540462154053,-1.3601026831941663,1.3110011103168466,-2.2664314345172016,0.4711894204847792,-0.19200614429492763,1.0408329997330663,-0.29488391230979427,1.333333333333333,-0.5619514869490164,-0.19200614429492763,-0.9331389496316871,-0.29488391230979427,-1.2789772271638906,1,11.29
53,-0.9012907983664286,1.5733816843053956,1.5273946848124336,1.1958677504147806,0.3125735328034058,0.018337052057075982,1.0242950394631678,-0.2041241452319315,-2.757709568659627,1.586887494603761,2.7305461638546187,1.0251360771504938,0.2283849018349609,0.3515983028032193,2.0202392829499143,1.0080322575483707,-0.9607689228305227,3.391164991562634,1.333333333333333,-0.5619514869490164,1.0080322575483707,1.253905463567579,3.391164991562634,1.718625649001478,0,6.23
54,-0.9011253068982786,3.1764879490553515,1.9857333359420668,1.381256550151219,0.6274656544432118,-0.3636848657986734,2.6247560386243673,-0.2041241452319315,-2.5008567967497233,1.586887494603761,-0.7701540462154053,1.7064776964073896,0.39560127698656755,-0.25907730272209567,2.4181035782864404,2.208070659391669,-0.9607689228305227,3.391164991562634,1.333333333333333,-0.5619514869490164,2.208070659391669,1.9829202679673343,3.391164991562634,1.718625649001478,0,6.56
55,-0.8983108195252368,-0.9231741132163633,1.1349297572642751,1.3026252409833763,0.9754273275835448,1.1644028056243239,1.0242950394631678,-0.2041241452319315,-2.2187555635371825,1.586887494603761,0.9801960588196068,0.8017331979908763,0.21694140251206914,-0.41387174897572604,2.192802372058163,-0.19200614429492763,-0.9607689228305227,-0.29488391230979427,1.333333333333333,-0.5619514869490164,-0.19200614429492763,0.5248906591678237,-0.29488391230979427,0.7194246902796885,1,6.41
56,0.6170788834720472,2.4185984769213014,-0.6944711168210422,-1.0916453248921751,-1.539612352393341,0.018337052057075982,1.0242950394631678,-0.2041241452319315,-1.0098381942720172,-1.464819225788087,2.7305461638546187,-0.31522738775492665,1.2679631661948338,-1.1850393381586872,0.8694544567978417,1.0080322575483707,1.0408329997330663,3.391164991562634,1.333333333333333,-0.5619514869490164,1.0080322575483707,0.5248906591678237,3.391164991562634,-1.2789772271638906,1,10.42
57,1.036672608429045,2.707135372327293,0.22220618543822337,-1.2751372915504762,-1.1523166667829938,-0.3636848657986734,2.6247560386243673,-0.2041241452319315,-1.1936262615647557,-1.464819225788087,-0.7701540462154053,1.3830664715423207,1.3546814273970822,-0.4817022689899678,1.9704885340267573,2.208070659391669,1.0408329997330663,3.391164991562634,1.333333333333333,-0.5619514869490164,2.208070659391669,1.9829202679673343,3.391164991562634,-1.2789772271638906,1,11.27
