,RPCS,PBF,mol_weight,dipole_moment,PPSA5,avg_atoms_in_cycle,nHRing,cis/trans,FPSA3,nF,chirality,sasa,PNSA5,GeomShapeIndex,TASA,mol_num_cycles,f_freedom,nFRing,identificator,nO,nARing,nC,nFHRing,f_to_fg,fold_id,pKa
69,0.7156492807920206,0.8461794372836751,0.45429884014882377,0.06984508845584253,0.20327573124165133,0.5714285714285714,0.5,0.0,0.29943121194453104,0.0,1.0,0.7042866368579346,1.0417383345909472,0.3473176866583167,0.8643048392252659,0.6666666666666666,1.0,1.0,1.0,0.0,0.6666666666666666,0.8333333333333333,1.0,0.0,1,10.53
70,0.0,0.09536201836549352,0.537806445110736,0.49638350973568385,0.2728498098071389,0.8571428571428571,0.5,0.0,0.2619927951842045,0.6666666666666666,0.0,0.4910477001107665,0.6393577400926151,0.09296823757621636,0.4678850634164668,0.3333333333333333,0.0,0.0,1.0,0.0,0.3333333333333333,0.49999999999999994,0.0,0.5,0,7.75
71,0.6348212171622546,0.007730928300608397,0.0,0.17167006473243424,0.055988314237150116,0.5714285714285714,0.5,0.0,0.5171212914739021,0.0,0.0,0.025147833892524174,1.001353202411107,-0.007359408130247602,0.48161066429480753,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.16666666666666669,0.0,0.0,0,11.13
72,0.22985062381499616,0.2544455077057943,0.15109140231970236,0.19288662931960848,0.21062379912600382,0.5714285714285714,0.5,0.0,0.5725339350398688,0.3333333333333333,0.0,0.0512786177874629,0.6655867875577464,0.6926641676190424,0.26940119275768076,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.16666666666666669,0.0,0.25,0,8.55
73,0.030998538178672493,0.4582200127923153,0.3021912032721073,0.6352063656064093,0.3396135189430186,0.5714285714285714,0.5,0.0,0.29562722000446007,0.6666666666666666,0.0,0.08135014037162502,0.4805603007085315,0.7300918706328428,0.09521940793424738,0.3333333333333333,0.0,0.0,1.0,0.0,0.3333333333333333,0.16666666666666669,0.0,0.25,1,6.44
74,0.47784247256485446,0.3555544421130057,0.11780762091931435,0.12160941663702879,0.026269128279055254,0.7142857142857142,0.5,0.0,0.22310128222515901,0.0,0.0,0.21552302418200364,0.9952018342519602,-0.007001916078111736,0.5667964637117775,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0,11.21
75,0.7681780333867014,0.3382136202674888,0.26889902323901677,0.21165607140926668,0.20621611300586495,0.7142857142857142,0.5,0.0,0.43660070943512164,0.3333333333333333,0.5,0.25416591672318467,0.8491801480994526,0.04989365223053438,0.4293979609952781,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,1,8.87
76,0.003630355838134294,0.1570751662341876,0.4199988241914217,0.5044142689651736,0.3184983934478901,0.7142857142857142,0.5,0.0,0.24285476551025753,0.6666666666666666,0.0,0.27832841064518665,0.5679429040367809,0.11513361045169707,0.3016698344933984,0.3333333333333333,0.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,1,6.88
77,0.13004559897820764,0.2599852725621914,0.4199988241914217,0.7894827144405254,0.4199699880689728,0.7142857142857142,0.5,0.5,0.5737417103154276,0.6666666666666666,1.0,0.2768008362095198,0.5051951692549146,0.09776405815015593,0.2941691828635535,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1,7.07
78,1.0945765068757545,0.17684557215692287,0.38670664415833106,0.4262685918433508,0.34331750188533816,0.8571428571428571,0.5,0.0,0.5683469483103853,0.3333333333333333,0.5,0.4786372483061414,0.9418207388030699,0.032866299473384986,0.6275102023874921,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.49999999999999994,0.0,0.5,0,8.64
79,1.2526891671579277,0.17990482489316473,0.537806445110736,0.38623718293428627,0.27698540822009987,0.8571428571428571,0.5,0.5,0.3806509263267073,0.6666666666666666,1.0,0.5051282092360363,0.4497968714308911,0.206155115155582,0.38333717880353485,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.49999999999999994,0.0,1.0,0,6.74
80,1.370303798351593,0.453047613327872,0.537806445110736,0.4947795109305014,0.3409014547382502,0.8571428571428571,0.5,1.0,0.48999108211926323,0.6666666666666666,1.0,0.48725330346673523,0.5281938595483038,0.30556529803827986,0.4365641335625355,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.49999999999999994,0.0,1.0,1,6.22
81,0.933496123358276,0.29464123157019406,0.38670664415833106,0.23243493555500733,0.31242426034699167,0.8571428571428571,0.5,0.0,0.4596072141344525,0.3333333333333333,0.0,0.46804964466993604,0.9526462698125416,0.12158596460205578,0.5987905501728417,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.49999999999999994,0.0,0.5,0,9.05
82,0.05672655453923731,0.18099064940030374,0.537806445110736,0.7768837954395627,0.47622905187450437,0.8571428571428571,0.5,0.5,0.45767939106518196,0.6666666666666666,1.0,0.49395878418123473,0.7334677337222404,0.10888869895350667,0.43627469276094294,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.49999999999999994,0.0,1.0,0,7.01
83,0.07892390196763452,0.13580516524754782,0.537806445110736,0.9073238190328281,0.4534012559737811,0.8571428571428571,0.5,1.0,0.3824101629316474,0.6666666666666666,1.0,0.5083475022949902,0.7094342314318745,0.11827765360377768,0.41960786443151626,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.49999999999999994,0.0,1.0,1,7.02
84,0.001996909706439288,0.8251593681203657,0.6888978474304384,0.4415506959500179,0.5831351316485739,0.5714285714285714,0.0,0.0,-0.033603093166267195,1.0,0.0,0.5920194766473388,0.6413425896024578,0.5572084074947521,0.8835637746915652,0.3333333333333333,0.0,0.0,0.5,0.0,0.3333333333333333,0.49999999999999994,0.0,0.25,1,5.0
85,0.033276513878699523,0.7701466490407569,0.537806445110736,0.6567018786278151,0.4835645067214339,0.5714285714285714,0.0,0.0,0.2812429933198579,0.6666666666666666,0.0,0.5514590821611685,0.6959375756331634,0.6058144138817692,0.41919196026430455,0.3333333333333333,1.0,0.0,0.5,0.0,0.3333333333333333,0.49999999999999994,0.0,0.25,0,6.62
86,0.0029957353960893105,0.5051477705250684,0.6888978474304384,0.6642238461979093,0.4199571403584518,0.5714285714285714,0.0,1.0,0.10417093633114405,1.0,0.0,0.5864959471160021,0.5724143638333211,0.5402176102646041,0.8586211213749377,0.3333333333333333,0.0,0.0,0.5,0.0,0.3333333333333333,0.49999999999999994,0.0,0.5,0,8.74
87,0.0019971569307262065,0.7994801650893348,0.6888978474304384,0.7835831520817997,0.4519739998906912,0.5714285714285714,0.0,0.5,0.06306715813489405,1.0,0.0,0.5981485366312831,0.5803855754359033,0.45694986102677077,0.858557623788271,0.3333333333333333,0.0,0.0,0.5,0.0,0.3333333333333333,0.49999999999999994,0.0,0.5,0,8.6
88,0.04104804809271285,0.6097955396182189,0.537806445110736,0.5842843976123813,0.35138757107912577,0.5714285714285714,0.0,1.0,0.3754721621114101,0.6666666666666666,0.0,0.5575576763752812,0.6207776156691179,0.5362101567684157,0.38006388959765475,0.3333333333333333,1.0,0.0,0.5,0.0,0.3333333333333333,0.49999999999999994,0.0,0.5,1,9.17
89,0.07036808244465059,0.8367383409699174,0.537806445110736,0.8452079748302428,0.424813019081156,0.5714285714285714,0.0,0.5,0.5569764138553588,0.6666666666666666,0.0,0.5774207898906976,0.6760979341813234,0.6009865976212774,0.4105447413799745,0.3333333333333333,1.0,0.0,0.5,0.0,0.3333333333333333,0.49999999999999994,0.0,0.5,0,9.04
90,0.8191943175420633,0.536594036378429,0.38670664415833106,0.2993172209950054,0.326286720413581,0.5714285714285714,0.0,1.0,0.6418952827069078,0.3333333333333333,0.0,0.5358780348397751,0.8567217994760893,0.5467792226682688,0.5558452960467697,0.3333333333333333,1.0,0.0,0.5,0.0,0.3333333333333333,0.49999999999999994,0.0,0.5,0,9.58
91,0.9156162324297893,0.5642358436799129,0.38670664415833106,0.5011612434588009,0.3419351573806523,0.5714285714285714,0.0,0.5,0.6881339095818901,0.3333333333333333,0.0,0.5528893037340761,0.8589638650890827,0.6673909246362808,0.5589314347387406,0.3333333333333333,1.0,0.0,0.5,0.0,0.3333333333333333,0.49999999999999994,0.0,0.5,1,9.48
